index,source,target
16162,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16163,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16164,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16165,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16166,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16167,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16168,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16169,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16170,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16171,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16172,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16173,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16174,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16175,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16176,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16177,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16178,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16179,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16180,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16181,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16182,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16183,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16184,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16185,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16186,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16187,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16188,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16189,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16190,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16191,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16192,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16193,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16194,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16195,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16196,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16197,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16198,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16199,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16200,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16201,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16202,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16203,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16204,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16205,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16206,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16207,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16208,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16209,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16210,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16211,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16212,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16213,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16214,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16215,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16216,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16217,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16218,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16219,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16220,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16221,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16222,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16223,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16224,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16225,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16226,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16227,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16228,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16229,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16230,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16231,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16232,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16233,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16234,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16235,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16236,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16237,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16238,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16239,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16240,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16241,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16242,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16243,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16244,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16245,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16246,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16247,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16248,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16249,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16250,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16251,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16252,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16253,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16254,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16255,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16256,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16257,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16258,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16259,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16260,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16261,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16262,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16263,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16264,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16265,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16266,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16267,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16268,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16269,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16270,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16271,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16272,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16273,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16274,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16275,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16276,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16277,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16278,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16279,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16280,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16281,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16282,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16283,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16284,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16285,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16286,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16287,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16288,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16289,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16290,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16291,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16292,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16293,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16294,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16295,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16296,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16297,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16298,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16299,"{c05}≪武具工房の親方≫{/c}
から入手可能。",Purchase: {c05}Blacksmith{/c}.
16300,{c05}≪功猟ポイント≫{/c}で入手可能。,"Obtain by trading 
{c05} Kouryou Points with{/c}
the {c05}Guild Master{/c}."
16301,{c05}≪功猟ポイント≫{/c}で入手可能。,"Obtain by trading 
{c05} Kouryou Points with{/c}
the {c05}Guild Master{/c}."
16302,{c05}≪功猟ポイント≫{/c}で入手可能。,"Obtain by trading 
{c05} Kouryou Points with{/c}
the {c05}Guild Master{/c}."
16303,{c05}≪功猟ポイント≫{/c}で入手可能。,"Obtain by trading 
{c05} Kouryou Points with{/c}
the {c05}Guild Master{/c}."
16304,{c05}≪功猟ポイント≫{/c}で入手可能。,"Obtain by trading 
{c05} Kouryou Points with{/c}
the {c05}Guild Master{/c}."
16305,{c05}≪功猟ポイント≫{/c}で入手可能。,"Obtain by trading 
{c05} Kouryou Points with{/c}
the {c05}Guild Master{/c}."
16306,{c05}≪功猟ポイント≫{/c}で入手可能。,"Obtain by trading 
{c05} Kouryou Points with{/c}
the {c05}Guild Master{/c}."
16307,{c05}≪功猟ポイント≫{/c}で入手可能。,"Obtain by trading 
{c05} Kouryou Points with{/c}
the {c05}Guild Master{/c}."
16308,{c05}≪功猟ポイント≫{/c}で入手可能。,"Obtain by trading 
{c05} Kouryou Points with{/c}
the {c05}Guild Master{/c}."
16309,{c05}≪功猟ポイント≫{/c}で入手可能。,"Obtain by trading 
{c05} Kouryou Points with{/c}
the {c05}Guild Master{/c}."
16310,{c05}≪功猟ポイント≫{/c}で入手可能。,"Obtain by trading 
{c05} Kouryou Points with{/c}
the {c05}Guild Master{/c}."
16311,{c05}≪功猟ポイント≫{/c}で入手可能。,"Obtain by trading 
{c05} Kouryou Points with{/c}
the {c05}Guild Master{/c}."
